Row.names	PathwayMutatedGenes	BRCAXCancer_NumNonMuts	BRCAXCancer_NumMuts	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAXCancer_MutationRate	BRCAXControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_DUAL_INCISION_REACTION_IN_GG_NER	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_DUAL_INCISION_REACTION_IN_TC_NER	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_E2F_TRANSCRIPTIONAL_TARGETS_AT_G1_S	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ERK_MAPK_TARGETS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ERKS_ARE_INACTIVATED	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ETHANOL_OXIDATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_FRS2_MEDIATED_ACTIVATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_G1_PHASE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GLUCONEOGENESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_G_PROTEIN_ACTIVATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GRB2_EVENTS_IN_EGFR_SIGNALING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GS_ALPHA_MEDIATED_EVENTS_IN_GLUCAGON_SIGNALLING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HUMAN_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_JNK_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_MAP_KINASES_ACTIVATION_IN_TLR_CASCADE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_METABOLISM_OF_NITRIC_OXIDE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_MICRORNA_BIOGENESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_MRNA_PROCESSING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_OPIOID_SIGNALLING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_P2Y_RECEPTORS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_P38MAPK_EVENTS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_P75NTR_SIGNALS_VIA_NFKB	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PKA_ACTIVATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PLC_BETA_MEDIATED_EVENTS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PLC_GAMMA1_SIGNALLING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_POLYMERASE_SWITCHING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PURINE_SALVAGE_REACTIONS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_FREE_FATTY_ACIDS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RNA_POL_II_CTD_PHOSPHORYLATION_AND_INTERACTION_WITH_CE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SEROTONIN_RECEPTORS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SHC_MEDIATED_SIGNALLING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SHC_RELATED_EVENTS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SIGNAL_AMPLIFICATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SIGNAL_ATTENUATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SIGNALING_BY_VEGF	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SOS_MEDIATED_SIGNALLING	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_THE_ANTIVIRAL_CYTOKINE_IFN_ALPHA_BETA_CASCADE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_TRANSLOCATION_OF_ZAP70_TO_IMMUNOLOGICAL_SYNAPSE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_TRIACYLGLYCERIDE_BIOSYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_UNWINDING_OF_DNA	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_XENOBIOTICS	;	11	0	7	0	0	0	NA	NA	NA	NA
SA_G2_AND_M_PHASES	;	11	0	7	0	0	0	NA	NA	NA	NA
SA_PROGRAMMED_CELL_DEATH	;	11	0	7	0	0	0	NA	NA	NA	NA
SA_REG_CASCADE_OF_CYCLIN_EXPR	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_ERK1_ERK2_MAPK_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_GA12_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_G_ALPHA_I_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_GAQ_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_IL_13_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_INTERFERON_GAMMA_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_INTERLEUKIN_13_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_JAK_STAT_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_PAC1_RECEPTOR_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_STAT3_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_T_CELL_SIGNAL_TRANSDUCTION	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_TYPE_I_INTERFERON_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
